,image_path,label
15619,Data/aff/disgust/image0040714.jpg,1
15620,Data/aff/sadness/image0019099.jpg,4
15621,Data/aff/anger/image0012748.jpg,0
15622,Data/aff/fear/image0029578.jpg,2
15623,Data/aff/fear/image0039252.jpg,2
15624,Data/aff/disgust/image0036032.jpg,1
15625,Data/aff/fear/image0018135.jpg,2
15626,Data/aff/happy/ffhq_405.png,3
15627,Data/aff/surprise/image0034140.jpg,5
15628,Data/aff/happy/ffhq_377.png,3
15629,Data/aff/disgust/image0040915.jpg,1
15630,Data/aff/surprise/image0031456.jpg,5
15631,Data/aff/happy/ffhq_4375.png,3
15632,Data/aff/disgust/image0010708.jpg,1
15633,Data/aff/happy/ffhq_3209.png,3
15634,Data/aff/surprise/image0028838.jpg,5
15635,Data/aff/happy/ffhq_388.png,3
15636,Data/aff/surprise/ffhq_23.png,5
15637,Data/aff/happy/ffhq_2307.png,3
15638,Data/aff/happy/ffhq_2239.png,3
15639,Data/aff/happy/ffhq_4061.png,3
15640,Data/aff/surprise/image0020268.jpg,5
15641,Data/aff/sadness/image0013919.jpg,4
15642,Data/aff/happy/ffhq_1871.png,3
15643,Data/aff/disgust/image0036377.jpg,1
15644,Data/aff/happy/ffhq_1227.png,3
15645,Data/aff/surprise/image0027821.jpg,5
15646,Data/aff/anger/image0004459.jpg,0
15647,Data/aff/happy/ffhq_1233.png,3
15648,Data/aff/surprise/image0019648.jpg,5
15649,Data/aff/anger/image0026819.jpg,0
15650,Data/aff/surprise/image0013309.jpg,5
15651,Data/aff/happy/ffhq_2518.png,3
15652,Data/aff/happy/ffhq_1697.png,3
15653,Data/aff/happy/ffhq_3833.png,3
15654,Data/aff/happy/ffhq_1334.png,3
15655,Data/aff/surprise/image0022261.jpg,5
15656,Data/aff/happy/ffhq_1400.png,3
15657,Data/aff/anger/image0023484.jpg,0
15658,Data/aff/sadness/image0028247.jpg,4
15659,Data/aff/anger/image0019659.jpg,0
15660,Data/aff/surprise/ffhq_284.png,5
15661,Data/aff/disgust/image0027313.jpg,1
15662,Data/aff/happy/ffhq_1501.png,3
15663,Data/aff/sadness/image0025414.jpg,4
15664,Data/aff/anger/image0028754.jpg,0
15665,Data/aff/fear/image0037746.jpg,2
15666,Data/aff/disgust/image0036716.jpg,1
15667,Data/aff/disgust/image0028558.jpg,1
15668,Data/aff/fear/image0039754.jpg,2
15669,Data/aff/fear/image0030813.jpg,2
15670,Data/aff/happy/ffhq_4000.png,3
15671,Data/aff/disgust/image0031106.jpg,1
15672,Data/aff/fear/image0006846.jpg,2
15673,Data/aff/fear/image0035210.jpg,2
15674,Data/aff/disgust/image0041703.jpg,1
15675,Data/aff/sadness/image0022555.jpg,4
15676,Data/aff/happy/ffhq_754.png,3
15677,Data/aff/anger/image0017387.jpg,0
15678,Data/aff/surprise/image0031105.jpg,5
15679,Data/aff/happy/ffhq_2628.png,3
15680,Data/aff/sadness/image0023588.jpg,4
15681,Data/aff/fear/image0033633.jpg,2
15682,Data/aff/sadness/image0018117.jpg,4
15683,Data/aff/surprise/image0029047.jpg,5
15684,Data/aff/sadness/image0019885.jpg,4
15685,Data/aff/disgust/image0041561.jpg,1
15686,Data/aff/anger/image0027435.jpg,0
15687,Data/aff/sadness/image0024532.jpg,4
15688,Data/aff/surprise/ffhq_430.png,5
15689,Data/aff/happy/ffhq_2817.png,3
15690,Data/aff/surprise/image0019418.jpg,5
15691,Data/aff/anger/image0023201.jpg,0
15692,Data/aff/happy/ffhq_1543.png,3
15693,Data/aff/surprise/image0016090.jpg,5
15694,Data/aff/fear/image0038281.jpg,2
15695,Data/aff/anger/image0010758.jpg,0
15696,Data/aff/happy/ffhq_4682.png,3
15697,Data/aff/surprise/image0030958.jpg,5
15698,Data/aff/disgust/image0016930.jpg,1
15699,Data/aff/anger/image0021402.jpg,0
15700,Data/aff/sadness/image0023559.jpg,4
15701,Data/aff/surprise/image0028649.jpg,5
15702,Data/aff/happy/ffhq_352.png,3
15703,Data/aff/happy/ffhq_2718.png,3
15704,Data/aff/anger/image0024478.jpg,0
15705,Data/aff/disgust/image0038955.jpg,1
15706,Data/aff/happy/ffhq_1404.png,3
15707,Data/aff/sadness/image0016304.jpg,4
15708,Data/aff/sadness/image0029285.jpg,4
15709,Data/aff/anger/image0013378.jpg,0
15710,Data/aff/sadness/image0018442.jpg,4
15711,Data/aff/fear/image0033546.jpg,2
15712,Data/aff/happy/ffhq_168.png,3
15713,Data/aff/surprise/image0024734.jpg,5
15714,Data/aff/anger/image0019774.jpg,0
15715,Data/aff/anger/image0023581.jpg,0
15716,Data/aff/happy/ffhq_2083.png,3
15717,Data/aff/anger/image0019412.jpg,0
15718,Data/aff/happy/ffhq_427.png,3
15719,Data/aff/sadness/image0018089.jpg,4
15720,Data/aff/anger/image0028435.jpg,0
15721,Data/aff/surprise/image0012148.jpg,5
15722,Data/aff/fear/image0038463.jpg,2
15723,Data/aff/anger/image0018175.jpg,0
15724,Data/aff/disgust/image0032771.jpg,1
15725,Data/aff/happy/ffhq_1147.png,3
15726,Data/aff/fear/image0031694.jpg,2
15727,Data/aff/sadness/image0023448.jpg,4
15728,Data/aff/fear/image0039014.jpg,2
15729,Data/aff/sadness/image0021456.jpg,4
15730,Data/aff/fear/image0036274.jpg,2
15731,Data/aff/fear/image0032464.jpg,2
15732,Data/aff/happy/ffhq_4197.png,3
15733,Data/aff/anger/image0007612.jpg,0
15734,Data/aff/happy/ffhq_3306.png,3
15735,Data/aff/surprise/image0027606.jpg,5
15736,Data/aff/sadness/image0000354.jpg,4
15737,Data/aff/happy/ffhq_357.png,3
15738,Data/aff/anger/image0019947.jpg,0
15739,Data/aff/happy/ffhq_4388.png,3
15740,Data/aff/sadness/image0016175.jpg,4
15741,Data/aff/fear/image0006558.jpg,2
15742,Data/aff/sadness/image0023977.jpg,4
15743,Data/aff/anger/image0009130.jpg,0
15744,Data/aff/surprise/image0013524.jpg,5
15745,Data/aff/surprise/image0029489.jpg,5
15746,Data/aff/disgust/image0042266.jpg,1
15747,Data/aff/disgust/image0024183.jpg,1
15748,Data/aff/happy/ffhq_3415.png,3
15749,Data/aff/sadness/image0024366.jpg,4
15750,Data/aff/fear/image0002031.jpg,2
15751,Data/aff/sadness/image0018026.jpg,4
15752,Data/aff/fear/image0035652.jpg,2
15753,Data/aff/happy/ffhq_580.png,3
15754,Data/aff/anger/image0006484.jpg,0
15755,Data/aff/fear/image0035853.jpg,2
15756,Data/aff/anger/image0004885.jpg,0
15757,Data/aff/happy/ffhq_4039.png,3
15758,Data/aff/happy/ffhq_2732.png,3
15759,Data/aff/sadness/image0025992.jpg,4
15760,Data/aff/surprise/image0020766.jpg,5
15761,Data/aff/fear/image0018353.jpg,2
15762,Data/aff/surprise/image0024733.jpg,5
15763,Data/aff/happy/ffhq_1281.png,3
15764,Data/aff/anger/image0013784.jpg,0
15765,Data/aff/fear/image0021578.jpg,2
15766,Data/aff/fear/image0033039.jpg,2
15767,Data/aff/happy/ffhq_980.png,3
15768,Data/aff/sadness/image0029209.jpg,4
15769,Data/aff/surprise/image0021020.jpg,5
15770,Data/aff/anger/image0001773.jpg,0
15771,Data/aff/surprise/image0008062.jpg,5
15772,Data/aff/anger/image0023923.jpg,0
15773,Data/aff/surprise/image0031378.jpg,5
15774,Data/aff/surprise/image0001847.jpg,5
15775,Data/aff/surprise/image0000772.jpg,5
15776,Data/aff/happy/ffhq_3268.png,3
15777,Data/aff/surprise/image0014502.jpg,5
15778,Data/aff/happy/ffhq_370.png,3
15779,Data/aff/fear/image0025054.jpg,2
15780,Data/aff/anger/image0025587.jpg,0
15781,Data/aff/sadness/image0023625.jpg,4
15782,Data/aff/fear/image0010872.jpg,2
15783,Data/aff/sadness/image0025822.jpg,4
15784,Data/aff/happy/ffhq_4972.png,3
15785,Data/aff/anger/image0024583.jpg,0
15786,Data/aff/anger/image0030668.jpg,0
15787,Data/aff/disgust/image0034252.jpg,1
15788,Data/aff/fear/image0037784.jpg,2
15789,Data/aff/disgust/image0014867.jpg,1
15790,Data/aff/anger/image0022495.jpg,0
15791,Data/aff/disgust/image0040996.jpg,1
15792,Data/aff/surprise/image0031350.jpg,5
15793,Data/aff/happy/ffhq_1585.png,3
15794,Data/aff/happy/ffhq_4174.png,3
15795,Data/aff/anger/image0026764.jpg,0
15796,Data/aff/surprise/image0023465.jpg,5
15797,Data/aff/sadness/image0027671.jpg,4
15798,Data/aff/fear/image0036333.jpg,2
15799,Data/aff/anger/image0030527.jpg,0
15800,Data/aff/happy/ffhq_2600.png,3
15801,Data/aff/surprise/image0026275.jpg,5
15802,Data/aff/surprise/image0000139.jpg,5
15803,Data/aff/disgust/image0024929.jpg,1
15804,Data/aff/happy/ffhq_4582.png,3
15805,Data/aff/surprise/image0026004.jpg,5
15806,Data/aff/happy/ffhq_665.png,3
15807,Data/aff/anger/image0005558.jpg,0
15808,Data/aff/anger/image0016913.jpg,0
15809,Data/aff/disgust/image0035227.jpg,1
15810,Data/aff/happy/ffhq_4201.png,3
15811,Data/aff/anger/image0016835.jpg,0
15812,Data/aff/surprise/image0028311.jpg,5
15813,Data/aff/fear/image0030911.jpg,2
15814,Data/aff/surprise/image0027977.jpg,5
15815,Data/aff/disgust/image0033422.jpg,1
15816,Data/aff/sadness/image0005441.jpg,4
15817,Data/aff/fear/image0023095.jpg,2
15818,Data/aff/sadness/image0006107.jpg,4
15819,Data/aff/sadness/image0026208.jpg,4
15820,Data/aff/surprise/image0034265.jpg,5
15821,Data/aff/disgust/image0039222.jpg,1
15822,Data/aff/happy/ffhq_2860.png,3
15823,Data/aff/happy/ffhq_3829.png,3
15824,Data/aff/happy/ffhq_1583.png,3
15825,Data/aff/sadness/image0018604.jpg,4
15826,Data/aff/sadness/image0029526.jpg,4
15827,Data/aff/fear/image0023874.jpg,2
15828,Data/aff/fear/image0031396.jpg,2
15829,Data/aff/fear/image0040516.jpg,2
15830,Data/aff/happy/ffhq_3956.png,3
15831,Data/aff/fear/image0034724.jpg,2
15832,Data/aff/sadness/image0024627.jpg,4
15833,Data/aff/happy/ffhq_2174.png,3
15834,Data/aff/happy/ffhq_188.png,3
15835,Data/aff/happy/ffhq_3545.png,3
15836,Data/aff/sadness/image0017484.jpg,4
15837,Data/aff/sadness/image0029241.jpg,4
15838,Data/aff/fear/image0027099.jpg,2
15839,Data/aff/surprise/image0013159.jpg,5
15840,Data/aff/anger/image0029458.jpg,0
15841,Data/aff/fear/image0019157.jpg,2
15842,Data/aff/anger/image0017536.jpg,0
15843,Data/aff/fear/image0039664.jpg,2
15844,Data/aff/surprise/image0033154.jpg,5
15845,Data/aff/sadness/image0000096.jpg,4
15846,Data/aff/disgust/image0036204.jpg,1
15847,Data/aff/fear/image0018521.jpg,2
15848,Data/aff/surprise/image0010368.jpg,5
15849,Data/aff/disgust/image0039793.jpg,1
15850,Data/aff/anger/image0008894.jpg,0
15851,Data/aff/happy/ffhq_254.png,3
15852,Data/aff/happy/ffhq_4657.png,3
15853,Data/aff/happy/ffhq_4414.png,3
15854,Data/aff/surprise/image0034604.jpg,5
15855,Data/aff/happy/ffhq_3776.png,3
15856,Data/aff/anger/image0021900.jpg,0
15857,Data/aff/sadness/image0015325.jpg,4
15858,Data/aff/anger/image0025639.jpg,0
15859,Data/aff/happy/ffhq_2177.png,3
15860,Data/aff/surprise/image0020860.jpg,5
15861,Data/aff/fear/image0038345.jpg,2
15862,Data/aff/fear/image0037023.jpg,2
15863,Data/aff/sadness/image0010172.jpg,4
15864,Data/aff/sadness/image0025383.jpg,4
15865,Data/aff/disgust/image0037689.jpg,1
15866,Data/aff/disgust/image0010383.jpg,1
15867,Data/aff/disgust/image0033909.jpg,1
15868,Data/aff/fear/image0034437.jpg,2
15869,Data/aff/surprise/image0009637.jpg,5
15870,Data/aff/surprise/image0027424.jpg,5
15871,Data/aff/fear/image0039157.jpg,2
15872,Data/aff/happy/ffhq_14.png,3
15873,Data/aff/anger/image0026560.jpg,0
15874,Data/aff/happy/ffhq_2909.png,3
15875,Data/aff/surprise/image0032807.jpg,5
15876,Data/aff/anger/image0027554.jpg,0
15877,Data/aff/sadness/image0012790.jpg,4
15878,Data/aff/fear/image0035438.jpg,2
15879,Data/aff/disgust/image0041780.jpg,1
15880,Data/aff/fear/image0031649.jpg,2
15881,Data/aff/sadness/image0015865.jpg,4
15882,Data/aff/anger/image0028196.jpg,0
15883,Data/aff/disgust/image0035893.jpg,1
15884,Data/aff/disgust/image0040271.jpg,1
15885,Data/aff/happy/ffhq_337.png,3
15886,Data/aff/sadness/image0026105.jpg,4
15887,Data/aff/fear/image0019030.jpg,2
15888,Data/aff/anger/image0015380.jpg,0
15889,Data/aff/disgust/image0036341.jpg,1
15890,Data/aff/anger/image0008810.jpg,0
15891,Data/aff/disgust/image0016895.jpg,1
15892,Data/aff/sadness/image0017916.jpg,4
15893,Data/aff/happy/ffhq_4184.png,3
15894,Data/aff/fear/image0037872.jpg,2
15895,Data/aff/anger/image0029847.jpg,0
15896,Data/aff/sadness/image0015415.jpg,4
15897,Data/aff/happy/image0032375.jpg,3
15898,Data/aff/disgust/image0031002.jpg,1
15899,Data/aff/happy/ffhq_506.png,3
15900,Data/aff/anger/image0020474.jpg,0
15901,Data/aff/fear/image0035141.jpg,2
15902,Data/aff/sadness/image0014936.jpg,4
15903,Data/aff/fear/image0037862.jpg,2
15904,Data/aff/anger/image0016378.jpg,0
15905,Data/aff/sadness/image0028985.jpg,4
15906,Data/aff/surprise/image0032730.jpg,5
15907,Data/aff/anger/image0023709.jpg,0
15908,Data/aff/sadness/image0016953.jpg,4
15909,Data/aff/happy/ffhq_4889.png,3
15910,Data/aff/fear/image0036168.jpg,2
15911,Data/aff/fear/image0040210.jpg,2
15912,Data/aff/happy/ffhq_3448.png,3
15913,Data/aff/fear/image0023268.jpg,2
15914,Data/aff/sadness/image0028209.jpg,4
15915,Data/aff/surprise/image0032006.jpg,5
15916,Data/aff/anger/image0026253.jpg,0
15917,Data/aff/surprise/ffhq_417.png,5
15918,Data/aff/happy/ffhq_2892.png,3
15919,Data/aff/disgust/image0025470.jpg,1
15920,Data/aff/anger/image0020210.jpg,0
15921,Data/aff/sadness/image0024909.jpg,4
15922,Data/aff/sadness/image0023295.jpg,4
15923,Data/aff/surprise/image0017465.jpg,5
15924,Data/aff/happy/ffhq_1483.png,3
15925,Data/aff/disgust/image0039273.jpg,1
15926,Data/aff/disgust/image0035187.jpg,1
15927,Data/aff/happy/ffhq_2929.png,3
15928,Data/aff/sadness/image0026901.jpg,4
15929,Data/aff/fear/image0037913.jpg,2
15930,Data/aff/happy/ffhq_2480.png,3
15931,Data/aff/sadness/image0028702.jpg,4
15932,Data/aff/disgust/image0041003.jpg,1
15933,Data/aff/sadness/image0026132.jpg,4
15934,Data/aff/disgust/image0035512.jpg,1
15935,Data/aff/happy/ffhq_3728.png,3
15936,Data/aff/happy/ffhq_1395.png,3
15937,Data/aff/anger/image0007029.jpg,0
15938,Data/aff/fear/image0037073.jpg,2
15939,Data/aff/anger/image0030632.jpg,0
15940,Data/aff/happy/ffhq_689.png,3
15941,Data/aff/anger/image0008108.jpg,0
15942,Data/aff/fear/image0036972.jpg,2
15943,Data/aff/surprise/image0033880.jpg,5
15944,Data/aff/happy/ffhq_2482.png,3
15945,Data/aff/disgust/image0038773.jpg,1
15946,Data/aff/surprise/image0034258.jpg,5
15947,Data/aff/fear/image0040440.jpg,2
15948,Data/aff/surprise/image0033439.jpg,5
15949,Data/aff/sadness/image0027619.jpg,4
15950,Data/aff/happy/ffhq_1695.png,3
15951,Data/aff/disgust/image0041262.jpg,1
15952,Data/aff/anger/image0027723.jpg,0
15953,Data/aff/surprise/image0021543.jpg,5
15954,Data/aff/disgust/image0040923.jpg,1
15955,Data/aff/happy/ffhq_36.png,3
15956,Data/aff/anger/image0022976.jpg,0
15957,Data/aff/fear/image0018573.jpg,2
15958,Data/aff/surprise/image0033537.jpg,5
15959,Data/aff/fear/image0035085.jpg,2
15960,Data/aff/surprise/image0028635.jpg,5
15961,Data/aff/sadness/image0027380.jpg,4
15962,Data/aff/sadness/image0023810.jpg,4
15963,Data/aff/surprise/ffhq_538.png,5
15964,Data/aff/happy/ffhq_3200.png,3
15965,Data/aff/anger/image0013257.jpg,0
15966,Data/aff/disgust/image0036992.jpg,1
15967,Data/aff/anger/image0028506.jpg,0
15968,Data/aff/happy/ffhq_280.png,3
15969,Data/aff/surprise/image0033650.jpg,5
15970,Data/aff/disgust/image0026980.jpg,1
15971,Data/aff/sadness/image0027661.jpg,4
15972,Data/aff/happy/ffhq_4269.png,3
15973,Data/aff/anger/image0030619.jpg,0
15974,Data/aff/fear/image0039107.jpg,2
15975,Data/aff/disgust/image0038017.jpg,1
15976,Data/aff/sadness/image0020105.jpg,4
15977,Data/aff/sadness/image0019987.jpg,4
15978,Data/aff/fear/image0034291.jpg,2
15979,Data/aff/disgust/image0041349.jpg,1
15980,Data/aff/sadness/image0008141.jpg,4
15981,Data/aff/sadness/image0012033.jpg,4
15982,Data/aff/sadness/image0018483.jpg,4
15983,Data/aff/happy/ffhq_716.png,3
15984,Data/aff/fear/image0036212.jpg,2
15985,Data/aff/surprise/image0018975.jpg,5
15986,Data/aff/anger/image0023756.jpg,0
15987,Data/aff/happy/ffhq_1401.png,3
15988,Data/aff/happy/ffhq_4853.png,3
15989,Data/aff/disgust/image0035809.jpg,1
15990,Data/aff/disgust/image0026715.jpg,1
15991,Data/aff/anger/image0022650.jpg,0
15992,Data/aff/fear/image0031312.jpg,2
15993,Data/aff/surprise/image0034518.jpg,5
15994,Data/aff/anger/image0018493.jpg,0
15995,Data/aff/fear/image0018838.jpg,2
15996,Data/aff/fear/image0037379.jpg,2
15997,Data/aff/surprise/image0032716.jpg,5
15998,Data/aff/anger/image0019515.jpg,0
15999,Data/aff/surprise/image0031326.jpg,5
16000,Data/aff/happy/ffhq_4539.png,3
16001,Data/aff/anger/image0019530.jpg,0
16002,Data/aff/surprise/image0019610.jpg,5
16003,Data/aff/anger/image0018684.jpg,0
16004,Data/aff/fear/image0039038.jpg,2
16005,Data/aff/happy/ffhq_2002.png,3
16006,Data/aff/happy/ffhq_743.png,3
16007,Data/aff/happy/ffhq_1222.png,3
16008,Data/aff/anger/image0024128.jpg,0
16009,Data/aff/surprise/image0034163.jpg,5
16010,Data/aff/disgust/image0041503.jpg,1
16011,Data/aff/fear/image0031239.jpg,2
16012,Data/aff/sadness/image0029005.jpg,4
16013,Data/aff/surprise/image0015708.jpg,5
16014,Data/aff/fear/image0024124.jpg,2
16015,Data/aff/fear/image0037649.jpg,2
16016,Data/aff/disgust/image0032428.jpg,1
16017,Data/aff/anger/image0008226.jpg,0
16018,Data/aff/anger/image0022332.jpg,0
16019,Data/aff/happy/ffhq_1448.png,3
16020,Data/aff/happy/ffhq_4463.png,3
16021,Data/aff/fear/image0035408.jpg,2
16022,Data/aff/happy/ffhq_3426.png,3
16023,Data/aff/anger/image0003387.jpg,0
16024,Data/aff/disgust/image0041862.jpg,1
16025,Data/aff/surprise/image0032379.jpg,5
16026,Data/aff/sadness/image0009776.jpg,4
16027,Data/aff/happy/ffhq_2796.png,3
16028,Data/aff/sadness/image0019795.jpg,4
16029,Data/aff/fear/image0034177.jpg,2
16030,Data/aff/disgust/image0037942.jpg,1
16031,Data/aff/fear/image0031272.jpg,2
16032,Data/aff/disgust/image0041140.jpg,1
16033,Data/aff/disgust/ffhq_38.png,1
16034,Data/aff/sadness/image0004533.jpg,4
16035,Data/aff/anger/image0007290.jpg,0
16036,Data/aff/surprise/image0027653.jpg,5
16037,Data/aff/surprise/image0027522.jpg,5
16038,Data/aff/disgust/image0034567.jpg,1
16039,Data/aff/surprise/image0033234.jpg,5
16040,Data/aff/fear/image0037434.jpg,2
16041,Data/aff/surprise/image0014501.jpg,5
16042,Data/aff/surprise/image0033871.jpg,5
16043,Data/aff/surprise/image0021585.jpg,5
16044,Data/aff/anger/image0029222.jpg,0
16045,Data/aff/anger/image0023780.jpg,0
16046,Data/aff/fear/image0008777.jpg,2
16047,Data/aff/sadness/image0025808.jpg,4
16048,Data/aff/surprise/image0033630.jpg,5
16049,Data/aff/sadness/image0004581.jpg,4
16050,Data/aff/surprise/image0015931.jpg,5
16051,Data/aff/disgust/image0020491.jpg,1
16052,Data/aff/happy/ffhq_959.png,3
16053,Data/aff/surprise/image0013746.jpg,5
16054,Data/aff/surprise/ffhq_376.png,5
16055,Data/aff/fear/image0022490.jpg,2
16056,Data/aff/fear/image0037902.jpg,2
16057,Data/aff/sadness/image0023565.jpg,4
16058,Data/aff/happy/ffhq_3392.png,3
16059,Data/aff/disgust/image0042169.jpg,1
16060,Data/aff/fear/image0017089.jpg,2
16061,Data/aff/happy/ffhq_4364.png,3
16062,Data/aff/happy/ffhq_1877.png,3
16063,Data/aff/fear/image0039570.jpg,2
16064,Data/aff/happy/ffhq_3926.png,3
16065,Data/aff/anger/image0012251.jpg,0
16066,Data/aff/happy/ffhq_4987.png,3
16067,Data/aff/happy/ffhq_4781.png,3
16068,Data/aff/surprise/image0010343.jpg,5
16069,Data/aff/happy/ffhq_557.png,3
16070,Data/aff/anger/image0025722.jpg,0
16071,Data/aff/happy/ffhq_3648.png,3
16072,Data/aff/surprise/image0025024.jpg,5
16073,Data/aff/happy/ffhq_4221.png,3
16074,Data/aff/fear/image0040087.jpg,2
16075,Data/aff/happy/ffhq_1406.png,3
16076,Data/aff/sadness/image0027848.jpg,4
16077,Data/aff/fear/image0034523.jpg,2
16078,Data/aff/surprise/image0024527.jpg,5
16079,Data/aff/disgust/image0038276.jpg,1
16080,Data/aff/fear/image0029662.jpg,2
16081,Data/aff/sadness/image0029686.jpg,4
16082,Data/aff/anger/image0021396.jpg,0
16083,Data/aff/sadness/image0001971.jpg,4
16084,Data/aff/surprise/image0004583.jpg,5
16085,Data/aff/fear/image0039457.jpg,2
16086,Data/aff/fear/image0036206.jpg,2
16087,Data/aff/surprise/image0019979.jpg,5
16088,Data/aff/surprise/image0019434.jpg,5
16089,Data/aff/fear/image0027422.jpg,2
16090,Data/aff/sadness/image0016339.jpg,4
16091,Data/aff/fear/image0029245.jpg,2
16092,Data/aff/sadness/image0030232.jpg,4
16093,Data/aff/disgust/image0035865.jpg,1
16094,Data/aff/fear/image0036364.jpg,2
16095,Data/aff/fear/image0022237.jpg,2
16096,Data/aff/anger/image0022713.jpg,0
16097,Data/aff/happy/ffhq_3494.png,3
16098,Data/aff/surprise/image0034597.jpg,5
16099,Data/aff/anger/image0030204.jpg,0
16100,Data/aff/fear/image0022614.jpg,2
16101,Data/aff/surprise/image0017233.jpg,5
16102,Data/aff/surprise/ffhq_657.png,5
16103,Data/aff/sadness/image0018178.jpg,4
16104,Data/aff/disgust/image0019025.jpg,1
16105,Data/aff/happy/ffhq_858.png,3
16106,Data/aff/sadness/image0030222.jpg,4
16107,Data/aff/fear/image0039709.jpg,2
16108,Data/aff/surprise/ffhq_166.png,5
16109,Data/aff/surprise/image0008939.jpg,5
16110,Data/aff/surprise/image0031248.jpg,5
16111,Data/aff/fear/image0040007.jpg,2
16112,Data/aff/happy/ffhq_3093.png,3
16113,Data/aff/fear/image0030613.jpg,2
16114,Data/aff/surprise/image0031877.jpg,5
16115,Data/aff/fear/image0032680.jpg,2
16116,Data/aff/disgust/image0041075.jpg,1
16117,Data/aff/sadness/image0015143.jpg,4
16118,Data/aff/happy/ffhq_4133.png,3
16119,Data/aff/happy/ffhq_1247.png,3
16120,Data/aff/anger/image0005865.jpg,0
16121,Data/aff/happy/ffhq_4963.png,3
16122,Data/aff/surprise/image0031403.jpg,5
16123,Data/aff/happy/ffhq_2530.png,3
16124,Data/aff/sadness/image0029211.jpg,4
16125,Data/aff/happy/ffhq_897.png,3
16126,Data/aff/happy/ffhq_3016.png,3
16127,Data/aff/happy/ffhq_2723.png,3
16128,Data/aff/sadness/image0018200.jpg,4
16129,Data/aff/happy/ffhq_983.png,3
16130,Data/aff/anger/image0024660.jpg,0
16131,Data/aff/surprise/ffhq_45.png,5
16132,Data/aff/happy/ffhq_1732.png,3
16133,Data/aff/anger/image0001348.jpg,0
16134,Data/aff/happy/ffhq_52.png,3
16135,Data/aff/sadness/image0020957.jpg,4
16136,Data/aff/disgust/image0036474.jpg,1
16137,Data/aff/sadness/image0018374.jpg,4
16138,Data/aff/disgust/image0037464.jpg,1
16139,Data/aff/happy/ffhq_3204.png,3
16140,Data/aff/disgust/image0031809.jpg,1
16141,Data/aff/sadness/image0022997.jpg,4
16142,Data/aff/fear/image0038103.jpg,2
16143,Data/aff/happy/ffhq_3249.png,3
16144,Data/aff/disgust/image0040521.jpg,1
16145,Data/aff/surprise/image0029752.jpg,5
16146,Data/aff/happy/ffhq_2195.png,3
16147,Data/aff/surprise/image0033284.jpg,5
16148,Data/aff/fear/image0033887.jpg,2
16149,Data/aff/happy/ffhq_4491.png,3
16150,Data/aff/sadness/image0017690.jpg,4
16151,Data/aff/fear/image0040709.jpg,2
16152,Data/aff/disgust/image0036078.jpg,1
16153,Data/aff/surprise/image0030913.jpg,5
16154,Data/aff/surprise/image0032286.jpg,5
16155,Data/aff/anger/image0004051.jpg,0
16156,Data/aff/fear/image0036297.jpg,2
16157,Data/aff/fear/image0037632.jpg,2
16158,Data/aff/happy/ffhq_2125.png,3
16159,Data/aff/fear/image0020841.jpg,2
16160,Data/aff/fear/image0033192.jpg,2
16161,Data/aff/sadness/image0022714.jpg,4
16162,Data/aff/happy/ffhq_2873.png,3
16163,Data/aff/anger/image0027033.jpg,0
16164,Data/aff/happy/ffhq_4195.png,3
16165,Data/aff/sadness/image0021638.jpg,4
16166,Data/aff/sadness/image0029478.jpg,4
16167,Data/aff/fear/image0028556.jpg,2
16168,Data/aff/happy/ffhq_827.png,3
16169,Data/aff/happy/ffhq_4241.png,3
16170,Data/aff/sadness/image0001985.jpg,4
16171,Data/aff/surprise/image0032410.jpg,5
16172,Data/aff/happy/ffhq_629.png,3
16173,Data/aff/sadness/image0001842.jpg,4
16174,Data/aff/disgust/image0039607.jpg,1
16175,Data/aff/happy/ffhq_3180.png,3
16176,Data/aff/happy/ffhq_2257.png,3
16177,Data/aff/anger/image0001161.jpg,0
16178,Data/aff/surprise/image0007860.jpg,5
16179,Data/aff/happy/ffhq_3138.png,3
16180,Data/aff/sadness/image0030462.jpg,4
16181,Data/aff/disgust/image0038791.jpg,1
16182,Data/aff/fear/image0038468.jpg,2
16183,Data/aff/fear/image0038944.jpg,2
16184,Data/aff/happy/ffhq_3917.png,3
16185,Data/aff/fear/image0039300.jpg,2
16186,Data/aff/happy/ffhq_1398.png,3
16187,Data/aff/disgust/image0042395.jpg,1
16188,Data/aff/surprise/image0026796.jpg,5
16189,Data/aff/happy/ffhq_1182.png,3
16190,Data/aff/surprise/image0027377.jpg,5
16191,Data/aff/surprise/image0033752.jpg,5
16192,Data/aff/sadness/image0020338.jpg,4
16193,Data/aff/disgust/image0036576.jpg,1
16194,Data/aff/anger/image0027285.jpg,0
16195,Data/aff/sadness/image0008940.jpg,4
16196,Data/aff/anger/image0018844.jpg,0
16197,Data/aff/sadness/image0022070.jpg,4
16198,Data/aff/anger/image0027515.jpg,0
16199,Data/aff/happy/ffhq_3991.png,3
16200,Data/aff/anger/image0025093.jpg,0
16201,Data/aff/surprise/image0019127.jpg,5
16202,Data/aff/fear/image0038691.jpg,2
16203,Data/aff/disgust/image0042240.jpg,1
16204,Data/aff/happy/ffhq_3339.png,3
16205,Data/aff/happy/ffhq_2042.png,3
16206,Data/aff/sadness/image0028181.jpg,4
16207,Data/aff/fear/image0032196.jpg,2
16208,Data/aff/surprise/image0023653.jpg,5
16209,Data/aff/happy/ffhq_1174.png,3
16210,Data/aff/happy/ffhq_4332.png,3
